"filename", "language", "CMake", "C++", "C", "Python", "Shell Script", "Markdown", "Makefile", "Rust", "Ruby", "XML", "YAML", "Ini", "Properties", "JSON", "reStructuredText", "pip requirements", "kconfig", "Docker", "Ignore", "Protocol Buffers", "JavaScript", "HTML", "CSS", "toml", "Perl", "comment", "blank", "total"
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gen/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gen/bitmaps.c", "C", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 57
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gen/bitmaps.h", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gen/bitmaps/generate.py", "Python", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 65
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gen/fonts.c", "C", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gen/fonts.h", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gen/fonts/generate.py", "Python", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 42
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gen/handlers/handlers.py", "Python", 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 103
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gen/strwidth.c", "C", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gen/wordlist/build-recovery-table.pl", "Perl", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 2, 8, 111
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/gitian/gitian.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/imhex/README.md", "Markdown", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 38
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/intermediate_fw/.towncrier.template.md", "Markdown", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/intermediate_fw/CHANGELOG.md", "Markdown", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/intermediate_fw/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 67
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/intermediate_fw/bl_check.c", "C", 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 13, 313
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/intermediate_fw/bl_check.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 28
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/intermediate_fw/bl_data.py", "Python", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 40
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/intermediate_fw/gettext.h", "C++", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 26
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/intermediate_fw/trezor.c", "C", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 24, 156
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/intermediate_fw/trezor.h", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 41
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/intermediate_fw/version.h", "C++", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/layout.c", "C", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 9, 138
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/layout.h", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 41
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/memory.c", "C", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 11, 125
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/memory.h", "C++", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 17, 108
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/norcow_config.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 8, 44
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/oled.c", "C", 0, 0, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 55, 500
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/oled.h", "C++", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 62
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/random_delays.c", "C", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 42
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/random_delays.h", "C++", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 25
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/rng.c", "C", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 38
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/rng.h", "C++", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 26
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/script/update_bootloader.py", "Python", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37, 167
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/script/wait_for_emulator.py", "Python", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 32
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/secbool.h", "C++", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 34
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/setup.c", "C", 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 49, 284
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/setup.h", "C++", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 35
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/supervise.c", "C", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 11, 103
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/supervise.h", "C++", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 16, 97
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/time_estimate.c", "C", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 36
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/time_estimate.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 28
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/timer.c", "C", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 10, 60
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/timer.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 35
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/usb21_standard.c", "C", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 17, 96
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/usb21_standard.h", "C++", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 52
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/usb_private.h", "C++", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 26, 163
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/usb_standard.c", "C", 0, 0, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 95, 629
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/util.c", "C", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 6, 42
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/util.h", "C++", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 21, 116
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/README.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/README.md", "Markdown", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 107
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/actinium.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/axe.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/bcash.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/bcash_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/bgold.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/bgold_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/bitcoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/bitcoin_regtest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/bitcoin_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/bitcore.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/bprivate.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/cpuchain.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/crown.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/dash.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/dash_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/decred.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/decred_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/digibyte.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/dogecoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/elements.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/feathercoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/firo.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/firo_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/florincoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/fujicoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/groestlcoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/groestlcoin_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/komodo.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/koto.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/litecoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/litecoin_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/monacoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/namecoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/particl.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/particl_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/peercoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/peercoin_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/primecoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/qtum.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/qtum_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/ravencoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/ravencoin_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/ritocoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/smartcash.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/smartcash_testnet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/stakenet.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/syscoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48
"/home/saransh/Projects/Cypherrock/trezor-firmware/legacy/vendor/trezor-common/defs/bitcoin/terracoin.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
